Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SmokeTestSuite-Collection,Chrome 100.0.4896.75,SmokeTestSuite-Collection,,2022-04-11 12:03:26,2022-04-11 12:08:29,5m - 3.107s,FAILED
,,,,,,,
Test Cases/Venkat/Header/Header - Tips Resources Verification,Chrome 100.0.4896.75,Header Section Tips & Resources Menu Element Verification,,2022-04-11 12:03:27,2022-04-11 12:08:29,5m - 1.874s,FAILED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-11 12:03:29,2022-04-11 12:03:39,9.492s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.75,,,2022-04-11 12:03:39,2022-04-11 12:03:44,5.136s,PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-11 12:03:44,2022-04-11 12:03:44,0.521s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_GOT IT_onetrust-close-btn-handler on_95ce22""))",Chrome 100.0.4896.75,,,2022-04-11 12:03:44,2022-04-11 12:04:00,15.724s,PASSED
delay(8),Chrome 100.0.4896.75,,,2022-04-11 12:04:00,2022-04-11 12:04:08,8.186s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:04:08,2022-04-11 12:04:10,1.135s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Tips  Resources""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:04:10,2022-04-11 12:04:10,0.807s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Tips  Resources""), ""Tips & Resources"")",Chrome 100.0.4896.75,,,2022-04-11 12:04:10,2022-04-11 12:04:12,1.620s,PASSED
"verifyElementText(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_BY AGES STAGES 1""), ""BY AGES & STAGES"")",Chrome 100.0.4896.75,,,2022-04-11 12:04:12,2022-04-11 12:04:13,1.345s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_BY AGES STAGES 1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:04:13,2022-04-11 12:04:14,0.654s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_BY FEEDING TOPIC""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:04:14,2022-04-11 12:04:15,0.678s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:04:15,2022-04-11 12:04:15,0.833s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_BY FEEDING TOPIC""), ""BY FEEDING TOPIC"")",Chrome 100.0.4896.75,,,2022-04-11 12:04:15,2022-04-11 12:04:16,0.669s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_TOOLS""), ""TOOLS"")",Chrome 100.0.4896.75,,,2022-04-11 12:04:16,2022-04-11 12:04:17,0.729s,PASSED
"verifyElementText(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_FEATURED 2""), ""FEATURED"")",Chrome 100.0.4896.75,,,2022-04-11 12:04:17,2022-04-11 12:04:18,0.672s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_FEATURED 2""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:04:18,2022-04-11 12:04:18,0.642s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_FAQs""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:04:18,2022-04-11 12:04:19,0.749s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_FAQs""), ""FAQs"")",Chrome 100.0.4896.75,,,2022-04-11 12:04:19,2022-04-11 12:04:20,0.612s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/p_Helpful advice and answers to parents mos_7696c9""), ""Helpful advice and answers to parents' most common questions."")",Chrome 100.0.4896.75,,,2022-04-11 12:04:20,2022-04-11 12:04:20,0.659s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Prenatal 2""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:04:20,2022-04-11 12:04:21,0.646s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_PostnatalAfter pregnancy""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:04:21,2022-04-11 12:04:21,0.621s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Premature09 mos""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:04:21,2022-04-11 12:04:22,0.644s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Newborn0-3 mos""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:04:22,2022-04-11 12:04:23,0.656s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Infant0 - 12 mos""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:04:23,2022-04-11 12:04:23,0.614s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Toddler1-3 yrs""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:04:23,2022-04-11 12:04:24,0.659s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:04:24,2022-04-11 12:04:25,0.890s,PASSED
"click(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Prenatal 2""))",Chrome 100.0.4896.75,,,2022-04-11 12:04:25,2022-04-11 12:04:27,1.679s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h2_My Pregnancy""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:04:27,2022-04-11 12:04:32,4.935s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h2_My Pregnancy""), ""My Pregnancy"")",Chrome 100.0.4896.75,,,2022-04-11 12:04:32,2022-04-11 12:04:32,0.920s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Prenatal""), ""Prenatal"")",Chrome 100.0.4896.75,,,2022-04-11 12:04:32,2022-04-11 12:04:33,0.637s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:04:33,2022-04-11 12:04:38,5.014s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:04:38,2022-04-11 12:04:39,0.836s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_PostnatalAfter pregnancy""))",Chrome 100.0.4896.75,,,2022-04-11 12:04:39,2022-04-11 12:04:40,0.866s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Postnatal""), ""Postnatal"")",Chrome 100.0.4896.75,,,2022-04-11 12:04:40,2022-04-11 12:04:44,4.272s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h2_After Pregnancy""), ""After Pregnancy"")",Chrome 100.0.4896.75,,,2022-04-11 12:04:44,2022-04-11 12:04:45,1.059s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:04:45,2022-04-11 12:04:50,5.019s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:04:50,2022-04-11 12:04:51,0.869s,PASSED
"click(findTestObject(""Header/Page_/a_Premature_2""))",Chrome 100.0.4896.75,,,2022-04-11 12:04:51,2022-04-11 12:04:52,0.931s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Premature""), ""Premature"")",Chrome 100.0.4896.75,,,2022-04-11 12:04:52,2022-04-11 12:04:56,4.283s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Premature Baby Care""), ""Premature Baby Care"")",Chrome 100.0.4896.75,,,2022-04-11 12:04:56,2022-04-11 12:04:57,1.000s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:04:57,2022-04-11 12:05:02,5.021s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:05:02,2022-04-11 12:05:03,0.826s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Newborn0-3 mos""))",Chrome 100.0.4896.75,,,2022-04-11 12:05:03,2022-04-11 12:05:04,1.045s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Newborn""), ""Newborn"")",Chrome 100.0.4896.75,,,2022-04-11 12:05:04,2022-04-11 12:05:08,4.272s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Newborn""), ""Newborn"")",Chrome 100.0.4896.75,,,2022-04-11 12:05:08,2022-04-11 12:05:09,1.013s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:05:09,2022-04-11 12:05:14,5.019s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:05:14,2022-04-11 12:05:15,0.925s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Infant0 - 12 mos""))",Chrome 100.0.4896.75,,,2022-04-11 12:05:15,2022-04-11 12:05:16,0.950s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Infant""), ""Infant"")",Chrome 100.0.4896.75,,,2022-04-11 12:05:16,2022-04-11 12:05:21,4.792s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Infant""), ""Infant"")",Chrome 100.0.4896.75,,,2022-04-11 12:05:21,2022-04-11 12:05:22,0.989s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Infant""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:05:22,2022-04-11 12:05:23,0.842s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:05:23,2022-04-11 12:05:28,5.023s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:05:28,2022-04-11 12:05:29,0.837s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Toddler1-3 yrs""))",Chrome 100.0.4896.75,,,2022-04-11 12:05:29,2022-04-11 12:05:30,1.020s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Toddler""), ""Toddler"")",Chrome 100.0.4896.75,,,2022-04-11 12:05:30,2022-04-11 12:05:37,6.620s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Toddler""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:05:37,2022-04-11 12:05:37,0.942s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Toddler""), ""Toddler"")",Chrome 100.0.4896.75,,,2022-04-11 12:05:37,2022-04-11 12:05:38,0.654s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:05:38,2022-04-11 12:05:43,5.009s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:05:43,2022-04-11 12:05:44,1.025s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Formula Feeding""))",Chrome 100.0.4896.75,,,2022-04-11 12:05:44,2022-04-11 12:05:46,2.245s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Formula Feeding""), ""Formula Feeding"")",Chrome 100.0.4896.75,,,2022-04-11 12:05:46,2022-04-11 12:05:47,0.703s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Formula Feeding""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:05:47,2022-04-11 12:05:48,0.595s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:05:48,2022-04-11 12:05:53,5.014s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:05:53,2022-04-11 12:05:58,4.826s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Breastfeeding""))",Chrome 100.0.4896.75,,,2022-04-11 12:05:58,2022-04-11 12:06:02,4.580s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Breastfeeding Your Baby""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:06:02,2022-04-11 12:06:03,0.664s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Breastfeeding""), ""Breastfeeding Your Baby"")",Chrome 100.0.4896.75,,,2022-04-11 12:06:03,2022-04-11 12:06:03,0.644s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:06:03,2022-04-11 12:06:08,5.011s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:06:08,2022-04-11 12:06:11,3.065s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Supplementing""))",Chrome 100.0.4896.75,,,2022-04-11 12:06:11,2022-04-11 12:06:17,5.210s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Supplementing""), ""Supplementing with Formula"")",Chrome 100.0.4896.75,,,2022-04-11 12:06:17,2022-04-11 12:06:17,0.660s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Supplementing with Formula""), ""Supplementing with Formula"")",Chrome 100.0.4896.75,,,2022-04-11 12:06:17,2022-04-11 12:06:18,0.655s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Supplementing with Formula""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:06:18,2022-04-11 12:06:19,0.609s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:06:19,2022-04-11 12:06:24,5.015s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:06:24,2022-04-11 12:06:26,2.749s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Feeding Issues""))",Chrome 100.0.4896.75,,,2022-04-11 12:06:26,2022-04-11 12:06:30,3.675s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Feeding Issues""), ""Baby Feeding Issues"")",Chrome 100.0.4896.75,,,2022-04-11 12:06:30,2022-04-11 12:06:31,0.688s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Baby Feeding Issues""), ""Baby Feeding Issues"")",Chrome 100.0.4896.75,,,2022-04-11 12:06:31,2022-04-11 12:06:31,0.631s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Baby Feeding Issues""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:06:31,2022-04-11 12:06:32,0.594s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:06:32,2022-04-11 12:06:37,5.020s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:06:37,2022-04-11 12:06:40,2.616s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Enfamil Formula Comparison""))",Chrome 100.0.4896.75,,,2022-04-11 12:06:40,2022-04-11 12:06:42,2.608s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Product Comparison""), ""Product Comparison"")",Chrome 100.0.4896.75,,,2022-04-11 12:06:42,2022-04-11 12:06:43,0.753s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:06:43,2022-04-11 12:06:48,5.012s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:06:48,2022-04-11 12:06:51,2.895s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Competitor Formula Comparison""))",Chrome 100.0.4896.75,,,2022-04-11 12:06:51,2022-04-11 12:07:03,12.554s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Similac Vs Enfamil Baby Formula Compar_3fb2fb/span_Baby Formula Recall""), ""Baby Formula Comparison Chart"")",Chrome 100.0.4896.75,,,2022-04-11 12:07:03,2022-04-11 12:07:05,1.352s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Similac Vs Enfamil Baby Formula Compar_3fb2fb/h1_Enfamil Formula Equivalents""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:07:05,2022-04-11 12:07:05,0.634s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.75,,,2022-04-11 12:07:05,2022-04-11 12:07:07,1.403s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:07:07,2022-04-11 12:07:12,5.013s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Similac Vs Enfamil Baby Formula Compar_3fb2fb/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:07:12,2022-04-11 12:07:18,6.569s,PASSED
"click(findTestObject(""Header/New Folder/Page_Enfamil Newborn, Infant  Toddler Nutrition  Enfamil/a_Baby Feeding Guide""))",Chrome 100.0.4896.75,,,2022-04-11 12:07:18,2022-04-11 12:07:22,3.074s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:07:22,2022-04-11 12:07:27,5.023s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Baby Feeding Guide  Enfamil/span_Baby Feeding Guide""), ""Baby Feeding Guide"")",Chrome 100.0.4896.75,,,2022-04-11 12:07:27,2022-04-11 12:07:30,3.620s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Baby Feeding Guide  Enfamil/h1_Baby Feeding Guide""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:07:30,2022-04-11 12:07:32,1.486s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:07:32,2022-04-11 12:07:37,5.011s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Baby Feeding Guide  Enfamil/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:07:37,2022-04-11 12:07:38,0.975s,PASSED
delay(3),Chrome 100.0.4896.75,,,2022-04-11 12:07:38,2022-04-11 12:07:41,3.017s,PASSED
"click(findTestObject(""Header/New Folder/Page_Enfamil Newborn, Infant  Toddler Nutrition  Enfamil/a_Store Locator""))",Chrome 100.0.4896.75,,,2022-04-11 12:07:41,2022-04-11 12:07:42,1.846s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Store Locator Baby Formula Near Me  Enfamil/span_Store Locator""), ""Store Locator"")",Chrome 100.0.4896.75,,,2022-04-11 12:07:42,2022-04-11 12:07:43,0.680s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Store Locator Baby Formula Near Me  Enfamil/h2_Where To Buy Enfamil""), 0)",Chrome 100.0.4896.75,,,2022-04-11 12:07:43,2022-04-11 12:08:15,31.930s,FAILED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:08:15,2022-04-11 12:08:20,5.008s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Store Locator Baby Formula Near Me  Enfamil/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 12:08:20,2022-04-11 12:08:21,1.004s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Store Locator Baby Formula Near Me  Enfamil/div_Open menuShop ProductsShop ProductsShop_68227c""))",Chrome 100.0.4896.75,,,2022-04-11 12:08:21,2022-04-11 12:08:22,1.087s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 12:08:22,2022-04-11 12:08:27,5.013s,PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-11 12:08:27,2022-04-11 12:08:29,1.708s,PASSED
